ranking,name,link,imgURL,ingredients,recipe,serving,time,difficulty
28,백종원 오이무침 새콤달콤 맛있게~,https://www.10000recipe.com/recipe/6897261,https://recipe1.ezmember.co.kr/cache/recipe/2018/10/06/b1b388113cd0d3c3c3ce3838f838bfef1_m.jpg,"오이 2개, 양파 1/2개, 고추장 1T, 고춧가루 1T, 설탕 1T, 올리고당 1T, 다진마늘 1/2T, 간장 1T, 식초 1.5T, 참기름 1T, 통깨 1T","1. 오이는 동글동글 모양살려 썰어 소금에 잠시 절여 둡니다
2. 절인다기 보다는 양념 준비하는 동안 잠시 소금에 절인다 생각하면 됩니다
3. 고추장(1T), 고춧가루(1T), 설탕(1T), 올리고당(1T) 다진마늘(1/2T), 간장(1T), 식초(1.5T), 참기름(1T), 통깨(1T) 섞어 양념장 만들어요
4. 물기 꼭 짜 주고
5. 슬라이스한 양파도 넣어요
6. 준비한 양념장 넣고 무쳐 냅니다
7. 새콤달콤 맛있는 오이무침 완성입니다 수분을 꼭 짜고 무친 것이라 꼬들꼬들 아삭함이 좋은 오이무침 입니다 맛있어요 ㅎ",4인분,10분 이내,아무나
29,밥도둑 깻잎김치 만들기 어렵지 않아요^^,https://www.10000recipe.com/recipe/6876121,https://recipe1.ezmember.co.kr/img/icon_vod.png,"간장 10큰술, 액젓 3큰술, 올리고당 2큰술, 매실액 3큰술, 고춧가루 5큰술, 깻잎 80~100장, 양파 1개, 당근 1/2개, 쪽파 5개, 마늘 5알, 깨소금 약간","1. 깻잎을 깨끗이 씻어 물기를 빼놓습니다
2. 쪽파 당근 양파 청홍고추 마늘을 준비해둡니다
3. 양파 /당근 /고추는 채썰고 마늘도 깨줍니다
4. 양념장을 준비합니다 간장 /액젓 /올리고당 /매실 /깨를 넣고 잘 섞어 줍니다
5. 썰어둔 당근 /양파 /쪽파 /청홍고추 를넣고 잘 섞어 줍니다
6. 준비가 끝났네요 ㅎ
7. 반찬 통에다 두장씩두고 양념을 골고루 발라줍니다 한장씩하면 너무 짤수도 있으니 두장씩 하는게 좋아요~~^^
8. 이렇게 깻잎김치 한통 완성! 뜨건밥에 감싸서 한입 먹으면 아주 대박이겠죠!
9. 양념을 살짝 찍어 드셔보시고 짜다고 생각이 들면 당분을 추가하거나 양파를 좀더 썰어 넣으셔도 됩니다",6인분 이상,30분 이내,초급
30,수육 맛있게 삶는법 백종원 레시피로 부드럽게,https://www.10000recipe.com/recipe/6915139,https://recipe1.ezmember.co.kr/cache/recipe/2019/07/02/e619096726a2452b3887e7638ed17ac51_m.jpg,"돼지고기 300g (앞다리살또는삼겹살), 통마늘 8알, 양파 1/2개, 미림 3T, 된장 2T, 월계수잎 3장, 통후추 8알, 대파 1/2대","1. 돼지고기는 물에 담가 약 30분간 핏물을 빼주세요.
2. 육수용으로 준비한 양파,월계수잎,대파,된장,통마늘,통후추,미림을 모두 넣고 물을 팔팔 끓여주세요.
3. 돼지고기는 수육용 앞다리살을 준비해도 좋고 삼겹살을 준비해도 좋아요. 앞다리살은 삼겹살보다 기름기가 적어요. 저는 앞다리를 준비했어요. 빨리 익히기 위해 절반을 잘라주고 시작했는데요 속까지 골고루 잘 익기 위해 한 토막당 칼집을 2-3번 내주세요.
4. 물이 팔팔 끓어오르면 고기를 투하해주세요. 여기서 고기는 껍데기쪽부터 넣어주는게 좋아요. 돼지고기가 물에 잠길정도로 물이 넉넉해야해요.
5. 백종원수육 맛있게 삶는법 포인트는 바로 삶는시간인데요 먼저 물이 고기를 넣고 물이 다시 팔팔 끓어오르면 강불에 20분 중불에 20분 약불에 25분으로 1시간정도 끓여주면 끝이에요. 번거로우면 처음부터 중불에 40분정도 끓여줘도 좋아요. 잡내가 날아가라고 저는 뚜껑을 열고 삶아주었어요.
6. 시간이 지나니 물이 졸아들면서 된장으로 인해 색깔도 예쁘게 물들었죠? 익었는지 안익었는지 확인하는 법은 젓가락으로 고기를 깊숙히 찔러보았을 때 핏물이 나오지 않으면 다 익었다는 증거에요. 보통 1시간이면 속까지 완벽하게 익더라구요
7. 맛있게 익은 수육은 두툼하게 썰어주세요.",4인분,60분 이내,초급
31,【초간단】국민반찬 진미채 볶음 만들기~,https://www.10000recipe.com/recipe/6867849,https://recipe1.ezmember.co.kr/cache/recipe/2017/04/03/4054908fb98f03d40783388c2889f1c81_m.jpg,"진미채 180g, 마요네즈 2T, 고추장 2T, 고춧가루 1T, 간장 1.5T, 다진마늘 1/2T, 참기름 1T, 설탕 1T, 올리고당 1.5T, 깨소금 0.5T","1. 진미채는 물에 두번 씻어서 물기를 빼주세요
2. 마요네즈 2스푼정도 넣고 (저는 한번에 듬뿍 ~)
3. 버무려서 잠시 두고
4. 양념장:간장1.5스푼,고추장두스푼,고춧가루한스푼,설탕한스푼,다진마늘반스푼,참기름한스푼넣고 섞어서
5. 기름 살짝 두른팬에 양념장을 넣고 물4스푼정도 넣어 한번 끓여 주세요(약불)
6. 끓어 오르면 진미채를 넣고 볶아주세요~
7. 양념을 뭍힌다는 생각으로 후다닥 볶아서
8. 마지막으로 올리고당 1.5스푼 넣고 깨소금 뿌리면 끝이에욤^~^",6인분 이상,15분 이내,아무나
32,"마지막 한 젓가락까지 바삭하고 고소한 간장 멸치볶음(아이밑반찬,간단반찬)멸치볶음",https://www.10000recipe.com/recipe/6891816,https://recipe1.ezmember.co.kr/cache/recipe/2018/07/02/760e92406112f6a0ad98d84844cbfc7e1_m.jpg,"잔멸치 300cc 1국그릇 , 오일 3스푼, 간장 1스푼, 맛술 1스푼, 올리고당 3스푼, 설탕 1티스푼, 참기름 1스푼, 깨소금 1스푼","1. 잔멸치 국그릇1이예요 대량으로 구매를 해서 몇 그람 정도인지 몰라서 비커에 넣어 봤어요ㅋ 300cc네요
2. 멸치 비린내를 없애기 위해서 볶음팬에 아무것도 없이 멸치만 넣고 중간불에 볶아주세요
3. 멸치가 약간 노릇노릇하게 되었을때 오일을 3T 넣고 볶아주세요 저는 카놀라유를 사용했어요 약간의 기포가 생길때 불을 끄고
4. 맛술1T,간장1T를 넣고 골고루 섞어주세요
5. 올리고당 3T와 설탕 티스푼1T 넣고 약불에서 아주 잠깐만(3초~5초) 골고루 볶아주세요(달게 드시지 않으시면 설탕은 생략하셔도 됩니다)
6. 다시 불을 끄고 참기름1
7. 깨소금1T
8. 골고루 섞어주면 완성입니다",4인분,10분 이내,아무나
33,꽈리고추멸치볶음 밑반찬 만들기,https://www.10000recipe.com/recipe/6875568,https://recipe1.ezmember.co.kr/cache/recipe/2017/08/29/a4c3aeef99d1bb75ebaaa373d5796f0a1_m.jpg,"꽈리고추 470g, 멸치 2주먹, 간장 4, 올리고당 2, 설탕 2, 다진마늘 1/2, 맛술 2, 참기름, 통깨","1. 멸치는 냉동실에 있던 거라서 팬에 재빨리 볶아서 비린내를 날려주세요.
2. 작은 멸치라서 따로 손질은 안 했지만.... 손질하면 더 좋겠죠? 볶은 멸치는 팬에서 꺼내 놓아주세요.
3. 간장 4, 올리고당2, 설탕2, 다진마늘1/2, 맛술2, 참기름1/2 의 비율로 넣었는데  단것을 좋아하나? 하시겠죠? 올리고당과 설탕을 2큰술씩 넣었으니까요. ^^ 꽈리고추인데 너무 매운거예요. ㅠ.ㅠ청양고추급의 꽈리고추였어요. 그래서 어쩔 수 없이 단맛이 많이 들어갔어요. 맵지 않으면 단맛은 조절하셔야겠죠.
4. 일단 양념장은 이렇게 만들었어요. 밑에 설탕이 가라앉아 있으니 잘 저어주세요.
5. 꽈리고추는 씻어서 큰 것은 절반씩 잘라줬어요.  자르는데도 매운 냄새가 코를 찌르더라고요. ㅠ.ㅠ 물에 10분 담갔는데도 맵....
6. 아까 멸치 볶았던 팬에 꽈리고추를 넣고 양념장을 부어서 고추에 스며들게 볶아요.
7. 꽈리고추에 양념이 스며들면 볶았던 멸치를 넣고 섞어줍니다.
8. 마지막으로 참기름 1큰술과 통깨를 뿌려주면 꽈리고추멸치볶음으로 밑반찬이 완성되었어요.",4인분,15분 이내,초급
34,감자요리 - 백종원 감자짜글이,https://www.10000recipe.com/recipe/6891652,https://recipe1.ezmember.co.kr/cache/recipe/2018/06/28/aafe715cb61dcd794662060f4cc618391_m.jpg,"스팸 1캔 (작은 사이즈), 감자 작은 거 3개, 양파 1/2개, 청양고추 2개, 대파 1/3대, 물 2컵, 고춧가루 2스푼, 고추장 1스푼, 다진 마늘 1스푼, 맛술 1스푼, 간장 3스푼, 설탕 1스푼, 된장 0.3스푼","1. 감자는 껍질을 벗겨 굵게 채 썰어주고 청양고추 2개, 대파 1/3대는 송송 썰어 준비하고 양파 1/2는 채 썰어 주세요.
2. 스팸은 비닐봉지에 넣어 손으로 주물러 으깨 준비합니다. 이때 너무 잘게 으깨지 말고 덩어리지게 으깨 줍니다.
3. 냄비에 감자, 스팸, 양파를 모두 넣고 양념 재료인 고춧가루 2, 고추장 1, 간장 3, 다진 마늘 1, 맛술 1, 된장 0.3, 설탕 1 그리고 물 2컵을 부어주세요.
4. 센 불에서 끓이기 시작하다 불을 줄이고 10~15분 정도 끓여주세요.
5. 감자가 다 익고 국물이 걸쭉해지면 대파, 청양고추를 넣고 한소끔 더 끓여 마무리합니다.
6. 백종원 감자짜글이 완성 ^^",3인분,60분 이내,아무나
35,요리초보도 실패없는 백종원 오이소박이,https://www.10000recipe.com/recipe/6896175,https://recipe1.ezmember.co.kr/cache/recipe/2018/09/19/6ecd78db5f3f2623bbf73db9af871eb81_m.jpg,"오이 4개, 양파 1개, 당근 1/3개, 부추 1줌, 물 800ml, 소금 4T, 멸치액젓 2T, 새우젓 1/3T, 고추가루 4T, 다진마늘 1T, 설탕 1T","1. 먼저 굵은 소금으로 깨끗이 씻은 오이는 한개당 4등분으로 잘라 주세요. 오이 아래쪽에 약 1cm정도 여유를 두고 십자 모양으로 잘라줍니다.
2. 물 800ml에 굵은 소금4스푼을 넣고 센불에서 팔팔 끓여 줍니다. 백주부님의 아삭한 오이소박이 비법은 바로 이 뜨거운 소금물을 사용하는 거랍니다
3. 오이에 팔팔 끓은 소금물을 부어 약 30분 정도 절여 주세요. 이렇게 뜨거운 물을 부어주면 오이가 아삭하답니다.절이면서 한두번 뒤적뒤적 해주세요.
4. 오이가 절여지는 동안 부추,양파,당근을 썰어주세요.
5. 멸치액젓2스푼,새우젓1/3스푼,고추가루4스푼,다진마늘1스푼,설탕1스푼을 섞어 양념장을 만들어 주시구요. 손질한 부추,양파,당근을 넣고 가볍게 버무려 줍니다
6. 절여진 오이는 체에 받쳐 물기를 제거해 준 뒤 방금 만든 양념장을 오이속으로 적당히 넣어주시면 끝입니다
7. 요리초보도 실패없는 아삭한 백주부님 오이소박이 완성입니다
8. 한개 먹어보니 아삭한 식감에 간도 딱 맞아서 맛있네요. 입맛 없을때 밥에 물 말아 같이 먹음 없던 입맛도 돌아옵니다^^",4인분,60분 이내,초급
36,"식당에서 먹던 맛과 비주얼 그대로, 폭탄 계란찜 만드는 법",https://www.10000recipe.com/recipe/6872350,https://recipe1.ezmember.co.kr/cache/recipe/2017/07/06/c807784ab41809f624a6a4a7466cd5bd1_m.jpg,"계란 3개, 소금 1/3큰술, 설탕 1/3큰술, 대파 적당량 (또는 쪽파), 통깨 적당량, 참기름 1큰술, 물 100ml","1. 폭탄계란찜을 만들기 전 재료부터 준비해줍니다. 계란 3개, 참기름 1 큰 술, 소금 1/3 큰 술, 설탕 1/3 큰 술, 대파 또는 쪽파 약간, 통깨 조금, 물 100ml
2. 작은 뚝배기에 계란 3개를 깨뜨려 넣은 뒤 거품기로 계란을 풀어줍니다
3. 설탕 1/3 큰 술, 소금 1/3 큰 술을 넣고 한 번 더 거품기로 잘 섞어주기!
4. 그리고 나서 물 100ml를 넣어주고 또 한 번 거품기로 휘리릭 ~
5. 뚝배기를 가스레인지에 올린 뒤 계란이 몽글몽글 익을 때까지 젓가락으로 저어줍니다. 중불입니다.
6. 이렇게 계란이 몽글몽글해지면,
7. 송송 썰어둔 쪽파를 투척한 뒤 뚜껑을 닫고 4-5분가량 익혀주세요.
8. 4-5분 후 뚜껑을 열어보면, 아주 먹음직스럽게 부풀어 오른 계란찜을 만나볼 수 있다는!!! +_+
9. 부풀어 오른 계란찜 위에 적당량의 통깨와 참기름을 뿌려주면 폭탄 계란찜 만드는 법은 이렇게 간단하게 끝이 나요!
10. 계란찜 만들기가 이렇게 쉬운 거였나 싶을 정도로 넘나 쉬웠던 폭탄 계란찜 만들기 ♥
11. 뜨거운 계란찜을 한 숟가락 퍼서 맛을 보니, 대박 ㅠㅠㅠㅠㅠㅠㅠㅠ 이거 진짜 식당에서 먹던 바로 그 계란찜 맛이네요 ㅎㅎㅎ 역시 백주부님 레시피는 진짜?최고 최고?♪",2인분,15분 이내,초급
37,"백종원 감자탕 레시피, 생각보다 너무 쉽고 맛있어요",https://www.10000recipe.com/recipe/6873935,https://recipe1.ezmember.co.kr/cache/recipe/2017/08/02/85d454a30f1eed0592d7684d9bd4e1c91_m.jpg,"돼지등뼈 1.3kg, 감자 2개, 무청 1줌, 대파 1대, 깻잎 약간, 물 적당량, 고추장 1큰술, 된장 1큰술, 고춧가루 3큰술, 다진마늘 1큰술, 국간장 1/2컵, 액젓 3큰술, 들깨가루 4~5큰술","1. 돼지등뼈는 핏물을 어느정도 제거해주어야 하는데요 물안에 푹 담궈놓고 두번정도 물갈이 해주고 2시간정도 담궈놨어요
2. 핏물이 어느정도 제거된다음 한번 팔팔 끓여주어야해요 끓는물에 등뼈를 넣어서 한번 푹 삶아주세요
3. 무청도 한팩사왔는데 양이 많아서 반정도만 사용했어요 팩에 들어있는 무청은 한번 씻어주고 살짝 잘라주었어요
4. 감자도 먹기 좋게 잘라서 준비해주었어요
5. 어느정도 삶아낸 등뼈는 고기만 따로 건져내주시구요
6. 등뼈를 냄비에 넣고 잠길정도로 물을 넣어주었어요
7. 그리고 감자를 넣어주고 나머지 양념을 바로 넣어주세요 된장 1큰술, 고추장 1큰술, 다진마늘 1큰술, 고춧가루 3큰술, 국간장 1/2컵, 액젓 3큰술 을 먼저 넣어주었구요
8. 대파도 큼직하게 잘라서 넣어주고
9. 무청도 위쪽에 수북이 얹어주었어요
10. 그리고 들깨가루도 넉넉히 5큰술 정도 넣어주고 팔팔 끓여주세요 백종원님이 이 들깨가루가 충분히 들어가야 밖에서 사먹는 감자탕맛이 난다고 하시더라구요 ㅎㅎ
11. 팔팔 끓이는 중!! 간은 보시면서 쎄다싶으시면 물을 더 넣어주시면 되요
12. 마지막에 깻잎도 좀 넣어주고 마무리 ~",3인분,2시간 이상,초급
38,부대찌개 황금레시피 만드는법,https://www.10000recipe.com/recipe/6842041,https://recipe1.ezmember.co.kr/cache/recipe/2016/01/24/b2b0b2d77164f77489c07c68aa112f741_m.jpg,"길쭉이 햄 6줄, 통조림 햄 작은사이즈 1/2통, 돈다짐육 1줌 (or 베이컨이나 대패삼겹살), 김치 1줌, 양파 1/2개, 대파 1-2대, 다진마늘 듬뿍, 체다치즈 1장, 사골국물 1팩, 고추가루 2T, 고추장 1T, 진간장 2T, 맛술 1T, 후추 약간","1. 길쭉이 햄과 통조림 햄은 적당한 크기로 잘라서 준비해주세요
2. 대파와 양파도 비슷하게 채썰어 준비해주시는데요, 햄 특유의 느끼한 맛을 잡아주기위해 대파와 양파는 듬뿍 넣어주는게 좋아요
3. 준비한 재료를 끓일 냄비에 차곡차곡 담아주고
4. 돈다짐육 한줌과 송송 썬 김치도 한줌 넣어줍니다
5. 사골곰탕국물 한팩을 넣어주는데요
6. 한팩으로 모자란 육수는 물로 채워 재료들이 잠길랑말랑 할 정도로 넣어주시면 될 것 같아요
7. 분량의 양념을 모두 넣어 만든 양념장도
8. 냄비에 넣어 끓여주시면 된답니다
9. 육수가 끓기시작하면 다진마늘을 듬뿍 국자에 떠서 양념과 재료들이 잘 섞이도록 저으며 끓여주시구요
10. 마지막 노랑 체다치즈도 한장 넣어준 후 부족한 간은 소금으로 해주시면 완성!",2인분,30분 이내,아무나
39,백종원 순두부찌개 끓이는법 얼큰하니 좋다 ~,https://www.10000recipe.com/recipe/6881430,https://recipe1.ezmember.co.kr/cache/recipe/2017/12/27/edd739fdab97c72b3a2bf9cd812daf671_m.jpg,"다짐육 1컵, 대파 1컵, 다진양파 2컵, 바지락 1컵, 순두부 1봉, 계란 1개, 청양고추 1개, 쪽파 약간, 고춧가루 1.5컵 , 식용유&참기름 섞어서 1/2컵, 국간장&진간장 섞어서 1/2컵, 물 2/3컵, 다진마늘 1/2컵, 굵은소금 1큰술, 설탕 1.5큰술 , 후추 약간","1. 재료는 분량대로 준비해주세요 ~ 모든 재료는 종이컵 분량이예요 :)
2. 냄비에 식용유와 참기름을 섞어서 1/2컵 넣어주시고 썰어둔 대파를 넣어서 파기름을 만들어주세요
3. 파기름을 만들어주고 나서 다짐육 1컵을 넣고 고기가 서로 들러붙지 않게 볶아주세요
4. 다짐육이 다 익으면 미리 다져서 준비해둔 양파 2컵 분량을 몽땅 넣고 양파의 수분이 날아갈때까지 볶아주시면 되요
5. 그리고 고춧가루 1컵반, 다진마늘 1/2컵, 굵은소금 1큰술, 설탕 1큰술반을 넣어주세요 고춧가루만 넣어서 퍽퍽함이 느껴질때쯤 국간장과 진간장 반씩 섞어서 1/2컵을 넣고 질퍽해질때까지 볶아주시면 양념장은 완성이예요 ~
6. 질퍽한 느낌 가득한 양념장이 완성 ~ 양념장을 다 만들었으니 이제 본격적으로 순두부찌개 만들어봐야겠쥬 ? 양념장은 만들어서 바로 드시는것보다 냉동실에 잠깐 넣어두었다가 드시는게 더 맛있게 드실수 있는 방법이라니 참고하세요 저도 만들어서 바로 해먹을 분량만큼은 냉동실에 잠깐 넣어뒀다 해먹었어요
7. 전 2인분정도의 양이 나오는 작은 뚝배기를 사용했어요 우선 물을 넣어주시면 되는데요 ~ 저는 종이컵으로 2/3컵 넣어주었어요 백종원님이 물은 적다 싶을 정도로 조금만 넣어주시는게 좋다고 하셨는데요 물과 양념의 양은 본인의 입맛에 맞게 조절하시면서 넣으시면 될것같아요~
8. 그리고 해감해둔 바지락을 넣고 냉동실에 넣어두었던 양념을 2큰술 크게 떠서 넣어주세요 바지락은 안넣으셔도 상관없어요 ~
9. 그리고 순두부를 반으로 잘라 넣어준뒤에  수저로 뚝뚝 썰어주세요
10. 보글보글 끓어오르기 시작하면서 고추기름이 둥둥 떠오를때 계란과 쪽파, 좀 더 얼큰한걸 원하시면 청양고추까지 ~ 넣어주시면 되요
11. 양념만드는데서 시간이 좀 들긴 했는데 만들어두면 정말 뚝딱 완성되는 백종원 순두부찌개 ~ 청양고추까지 넣어줬더니 더욱 얼큰하니 좋더라구요 둘이서 한뚝배기 탈탈 털어먹었..ㅋㅋㅋ",2인분,30분 이내,아무나
40,바삭바삭 부추전 만드는법,https://www.10000recipe.com/recipe/6846066,https://recipe1.ezmember.co.kr/cache/recipe/2016/04/07/8a59ab1bc13a4a72ab38d2026af128851_m.jpg,"부추 (500원 동전 굵기 정도), 당근 1토막 (5cm), 양파 1/2개, 청양고추 2개, 부침가루 1컵, 찬물 2/3컵, 카놀라유 약간","1. 채소들은 비슷한 길이로 채 썰어줍니다.
2. 부침가루에 찬물을 부어 잘 섞은 후
3. 준비한 채소를 넣고 버무려줍니다. 보이는 것과 같이 반죽 양의 농도는 약간 뻑뻑할 정도로 흐르지 않게 했어요.
4. 팬에 기름을 넉넉히 두르고 반죽을 넣고
5. 앞뒤로 노릇하게 부쳐줍니다.
6. 요즘 모든 거의 음식에 당근화를 실천하고 있어서 당근은 기본이고 양파와 청양고추도 넣고 반죽은 뻑뻑하다 싶을 정도로 해서 바삭함을 살려봤어요. 전은 다 좋은데 먹고나면 소화가 잘 안되서 밀가루 양을 줄였더니 부담없고 좋더라고요. 부추가 기름에 튀겨지면서 아주 바삭함이 좋더라고요 아마 반죽이 많았다면 바삭함은 없고 축 처지는 전이 되었을거에요. 부추전이 바삭할때 ?간장에 콕 찍어 먹었더니 바샤샥 소리와 함께 고소한 맛이 참 좋더라고요.",2인분,10분 이내,아무나
41,잔치국수 양념장 황금레시피 이렇게~,https://www.10000recipe.com/recipe/6836180,https://recipe1.ezmember.co.kr/cache/recipe/2015/10/14/434379c503e37e6964324965a79d3a101_m.jpg,"국수, 호박, 당근, 계란, 김가루, 김치 (익은것), 국물용멸치 1줌, 무, 대파, 양파 1/2개, 다시마 2장 (5x5), 국간장 1스푼, 물 1400ml, 간장 4스푼, 고추가루 1스푼, 매실액 1스푼, 참기름 1스푼, 깨 1스푼, 다진고추 1스푼, 다진대파 1스푼, 다진마늘 1/2스푼","1. 멸치 한줌과 다시마 5센티정도로 두장 , 양파 반개 , 대파 두조각 , 무우 반조각을 함께 넣어 우려줬어요. 멸치랑 다시마로만 우려내셔도 괜찮으신데요. 무우랑 대파랑 양파가 들어가면 육수맛이 더 좋아져요. 시원함도 생기구요.?
2. 센불에 물이 끓어오르면 다시마를 꺼내주신 다음 15분~20분간 중불로 더 끓여주세요. 그리고 국간장 1스푼넣어 간을 해주세요. 1400ml 넣었을때 딱 1스푼이 딱이더라구요.
3. 당근과 , 호박을 채썰어 후라이팬에 살짝 볶아주세요. 전 살짝 소금간도 해줬네요.
4. 계란 1개를 골고루 풀어 약불로 후라이팬에서 익혀주세요. 흰자 , 노른자 따로 해주셔도 상관없으세요. 전 섞어서 길게 지단을 준비해주었어요. 취향에 맞춰 만들어주시면 되세요.
5. 양념장을 만들어주세요. 간장 4스푼 , 고추가루 1스푼 , 다진고추 1스푼 , 다진마늘 0.5스푼 , 다진대파 1스푼 , 매실액 1스푼 , 참기름 1스푼 , 깨 1스푼을 넣어 만들었어요요. 양념장도 사람들마다 만드는게 틀리다죠. 요렇게 들어간 것이 제 입맛에 딱 맞는 양념장 황금레시피 에요. 혹 부족한 것은 입맛에 맞춰서 조절해주시면 되시구요.
6. 끓는 물에 국수를 삶아 주세요. 500원 동전만한 양이 1인분이라니 분량에 맞춰 주시면 되세요. 끓어오를때 넘치는데요 그럴때 찬물을 조금씩 넣어주면서 삶으시면 면이 쫄깃해져요. 넘쳐흐르지도 않고 딱 좋죠. 보통 국수봉지엔 4분 삶으라고 나와있던데요. 요렇게 찬물을 조금씩 부어주면서 삶다보면 6분정도가 딱 잘맞게 익는 것 같아요.
7. 삶은 국수는 찬물에 헤우거주세요. 면발이 더욱 더 쫄깃 탱탱해지도록 말이에요. 체에 받쳐 물기도 좀 빼주구요.
8. 면을 제일 먼저 담고 고명을 올려준 다음 육수를 담아주시면 완성이에요.",2인분,30분 이내,초급
42,"[찌개요리]된장찌개 맛있게 끓이는법,된장찌개 만드는법",https://www.10000recipe.com/recipe/6850626,https://recipe1.ezmember.co.kr/cache/recipe/2016/06/08/24c312f82313faaf1e4d5ef98761efcb1_m.jpg,"두부 1/2모, 양파 1/2개, 감자 1/2개, 호박 1/3개, 대파 1/2개, 청양고추 2개, 된장 2스푼, 마늘 1/2스푼, 물 6컵, 다시마, 멸치","1. 재료:두부1/2모,양파1/2개,감자1/2개,호박1/3개,대파1/2개,청양고추2개 된장2스푼,마늘1/2스푼,물6컵,다시마,멸치등 (2인분기준으로조리했으며 계랑은 밥숟가락과 종이컵입니다)
2. 우선 냄비에 물을 6컵을 넣고 다시다나 멸치등 있는재료를 이용해서 육수를 내줍니다. (15분정도 끓여주었어요) 물은 종이컵으로 6컵을 해도, 끓이는동안 증발이 되서 실제로는 4컵이나5컵정도의 양이 됩니다^^
3. 두부1/2모,양파1/2개,감자1/2개,호박1/3개,대파1/2개,청양고추2개를 먹기 좋은 크기로 잘라서 준비합니다.
4. 역시 된장찌개는 뚝배기에 해서 먹어야 제맛이죠 멸치육수낸물에 된장을 2스푼을 풀어서 넣어줍니다. 고추장과 달리 된장은 가정에서 쓰시는 된장에 따라서 맛과 간이 틀리니 꼭 처음에는 된장을 1스푼정도만 넣고 끓이다가 간을 맞추어주세요.
5. 감자를 먼저 넣어줍니다. 감자를 넣고 2분정도 더끓여주면!
6. 양파와 호박을 넣어주세요.
7. 그리고 마늘1/2스푼을 넣고,
8. 청양고추와 대파를 넣어서 조금더 끓여줍니다. 여기서 간을 한번더 봐주신후 부족하다싶으면 된장을 더 풀어주면 됩니다. 물론 짜다면 육수를 더넣으시면 되구요^^
9. ?불을 끄기전 두부를 넣고,
10. 고추가루 1/2스푼을 넣고 30초만 더끓여주면!!
11. 보글보글 된장찌개 완성입니다!!! 뭐 사실 재료에 순서없이 다넣고 한꺼번에 호로록 끓여도 된다지요! ㅎㅎㅎ",2인분,30분 이내,아무나
43,"소고기 장조림 황금레시피, 두고두고 먹는 밑반찬 만들기!",https://www.10000recipe.com/recipe/6869801,https://recipe1.ezmember.co.kr/img/icon_vod.png,"소고기 300g (기름기 없는 홍두깨살 or 우둔살), 통마늘 8개, 생강, 건고추 3개, 다시마 약간, 대파 1/2쪽, 표고버섯 2개, 간장 1/2컵, 설탕 1/4컵, 술 1/4컵, 후추 약간, 물 2컵","1. 끓는물에 고기를 넣고 3~10분 정도 삶아준다.
2. 삶아진 고기는 찬물에 헹궈준다.
3. 종이컵 계량으로 간장 1/2컵, 설탕 1/4컵, 술 1/4컵, 후추,물 2컵을 넣어준다.
4. 통마늘을 넣고 생강, 대파를 차례로 썰어 넣어준다.
5. 마른 고추와 다시마, 표고버섯을 넣고 끓여준다.
6. 고기가 충분히 익을 수 있게 끓여준다.",2인분,30분 이내,아무나
44,"양파장아찌 만들기, 비율만 알면 어렵지 않아요 ~",https://www.10000recipe.com/recipe/6875654,https://recipe1.ezmember.co.kr/cache/recipe/2017/08/31/e6d85b59e520566c98d65fe8fb87d7791_m.jpg,"양파 2개, 물 1컵, 설탕 1/2컵, 식초 1/2컵, 간장 1/2컵","1. 양파를 더 많이 사용하실 경우 양념의 양도 좀 더 늘려주시면 되겠쥬 ~
2. 물 2 : 간장 1 : 식초 1 : 설탕1 의 비율로 맞춰주시면 된답니다
3. 모든 양념은 냄비에 한번에 넣어 팔팔 끓여주세요 ~
4. 양념이 끓어오르는 동안 양파를 먹기 좋은 크기로 잘라서 유리그릇이나 병에 넣어 준비해주세요 :)
5. 양념장이 팔팔 끓어오르면 이제 양파장아찌 만드는건 거의 끝난거나 마찬가지예요 ~
6. 끓어오른 양념을 준비해두었던 양파에 부어 주시면 되는데요 ~ 뜨거울때 부어주셔야 양파가 아삭하니 더 맛있답니다
7. 요렇게 양념을 부어주고 바로 드시는것보다 하루 정도는 냉장고에 두셨다가 다음날 먹어야 양념이 간간히 베어서 더욱 맛있어요 ~",4인분,15분 이내,아무나
45,고등어무조림,https://www.10000recipe.com/recipe/3568149,https://recipe1.ezmember.co.kr/cache/recipe/2015/05/27/d776a52f6fda01bb6ed1d4bdfb7821ce1_m.jpg,"고등어 1마리, 무 500g, 대파 1뿌리, 물 300ml, 진간장 4큰술, 고추장 2큰술, 고춧가루 1큰술, 매실액 2큰술, 맛술 2큰술, 올리고당 1큰술, 다진 마늘 1작은술, 후춧가루 약간","1. 무와 대파는 흐르는 물에 씻은 후 무는 도톰하게 반달 썰어 주고 대파는 어슷 썰어 줍니다.
2. 고등어는 흐르는 물에 깨끗하게 씻어 줍니다.
3. 분량의 양념장 재료 진간장, 고추장, 고춧가루, 매실액, 맛술, 올리고당, 다진 마늘, 후춧가루를 넣어 고루 섞어서 양념장을 만들어 줍니다.
4. 냄비 바닥에 무를 깔고 씻어 놓은 고등어를 올린 후 대파를 얹어 주고 양념장을 끼얹어 준 다음 물을 부어 줍니다.
5. 가스 불에 올려 센 불에서 끓여 주다가 한소끔 끓으면 불을 줄이고 간이 고루 배도록 중간 중간 양념장을 끼얹어 주면서 조려 줍니다.",2인분,30분 이내,초급
